userId,movieId,prediction,actualRating,difference,accuracy
92996,165,0.655371107864,0.6,0.0553711078643,0.944628892136
44080,2641,0.679369456688,0.6,0.0793694566876,0.920630543312
131618,457,0.88623775282,0.8,0.0862377528201,0.91376224718
27092,253,0.709350907875,0.6,0.109350907875,0.890649092125
13491,2024,0.715529402509,0.8,0.0844705974906,0.915529402509
67604,168,0.706749114303,0.4,0.306749114303,0.693250885697
29464,4085,0.678556666694,0.8,0.121443333306,0.878556666694
5061,673,0.780758090817,0.5,0.280758090817,0.719241909183
134000,316,0.575936075253,0.4,0.175936075253,0.824063924747
64901,8361,0.773976204831,0.7,0.0739762048306,0.926023795169
52374,1631,0.628911135699,0.8,0.171088864301,0.828911135699
102001,39,0.692974597229,0.6,0.0929745972292,0.907025402771
8969,4025,0.621399032477,0.6,0.0213990324773,0.978600967523
71436,1962,0.701541111986,0.6,0.101541111986,0.898458888014
55430,2115,0.647278380417,1.0,0.352721619583,0.647278380417
127779,27731,0.673301586463,0.9,0.226698413537,0.773301586463
51067,50,0.886953758156,0.8,0.0869537581558,0.913046241844
89780,3060,0.785544005392,1.0,0.214455994608,0.785544005392
34729,1270,0.573697733744,0.6,0.0263022662559,0.973697733744
48787,17,0.714009839104,0.6,0.114009839104,0.885990160896
98262,4102,0.690397265011,0.1,0.590397265011,0.409602734989
94484,47810,0.664961943986,0.5,0.164961943986,0.835038056014
111876,4062,0.677073084166,0.4,0.277073084166,0.722926915834
121988,27685,0.725917041635,0.8,0.074082958365,0.925917041635
118860,2826,0.564911155377,0.2,0.364911155377,0.635088844623
76650,5139,0.710749794798,0.6,0.110749794798,0.889250205202
96448,147,0.498604080921,0.6,0.101395919079,0.898604080921
102057,33493,0.69279503228,0.7,0.00720496772039,0.99279503228
115181,3384,0.650701746526,0.8,0.149298253474,0.850701746526
60680,1615,0.680837535473,0.6,0.0808375354734,0.919162464527
66041,1221,0.802506372575,1.0,0.197493627425,0.802506372575
90424,344,0.70627225598,0.6,0.10627225598,0.89372774402
72948,1674,0.842576625571,0.8,0.0425766255713,0.957423374429
76476,736,0.386881661923,0.4,0.0131183380772,0.986881661923
102119,6377,0.768066242112,1.0,0.231933757888,0.768066242112
43168,1485,0.745336668743,1.0,0.254663331257,0.745336668743
982,6977,0.552829730031,0.7,0.147170269969,0.852829730031
13644,3152,0.733793816559,0.8,0.0662061834408,0.933793816559
76446,500,0.683520804006,0.8,0.116479195994,0.883520804006
112916,265,0.607743668455,0.7,0.0922563315453,0.907743668455
93274,316,0.678651366052,0.8,0.121348633948,0.878651366052
122362,3247,0.612106784042,0.2,0.412106784042,0.587893215958
2484,5629,0.66825986087,0.6,0.0682598608701,0.93174013913
61237,6807,0.76413828243,0.6,0.16413828243,0.83586171757
103396,1682,0.847570834478,1.0,0.152429165522,0.847570834478
91948,7743,0.418221077646,0.3,0.118221077646,0.881778922354
131321,48780,0.834749731469,0.9,0.0652502685313,0.934749731469
68431,1291,0.721533885108,0.8,0.0784661148917,0.921533885108
77726,4014,0.801168350466,0.6,0.201168350466,0.798831649534
21055,366,0.645022887796,0.2,0.445022887796,0.554977112204
19611,3751,0.457202368084,0.6,0.142797631916,0.857202368084
86729,2078,0.361926373439,0.6,0.238073626561,0.761926373439
7348,2628,0.541292962652,0.7,0.158707037348,0.841292962652
65306,1083,0.867260092473,0.8,0.0672600924726,0.932739907527
39527,2335,0.710795419308,0.4,0.310795419308,0.689204580692
90813,5218,0.770668248311,0.7,0.0706682483109,0.929331751689
21978,1617,0.485371205022,0.2,0.285371205022,0.714628794978
14786,19,0.699738153248,0.6,0.0997381532483,0.900261846752
39930,150,0.77485042437,1.0,0.22514957563,0.77485042437
116615,2502,0.856168605879,0.8,0.056168605879,0.943831394121
80141,2078,0.794931731724,0.9,0.105068268276,0.894931731724
128528,1136,0.578665976469,0.6,0.0213340235314,0.978665976469
110148,364,0.690842910783,0.4,0.290842910783,0.709157089217
61667,928,0.84493801292,0.7,0.14493801292,0.85506198708
13562,1,0.771775785579,0.8,0.0282242144208,0.971775785579
72498,4448,0.602364663644,0.8,0.197635336356,0.802364663644
136068,92259,0.84594122765,0.9,0.0540587723496,0.94594122765
118485,2115,0.503217724509,0.4,0.103217724509,0.896782275491
137570,56949,0.50785600224,0.4,0.10785600224,0.89214399776
39451,4019,0.731929681405,0.8,0.0680703185948,0.931929681405
10759,1717,0.638024860938,0.6,0.0380248609384,0.961975139062
73529,208,0.672290883476,0.6,0.0722908834758,0.927709116524
120963,4014,0.702926198924,0.7,0.00292619892442,0.997073801076
23173,420,0.387936964735,0.3,0.0879369647351,0.912063035265
75559,4025,0.512156521329,0.4,0.112156521329,0.887843478671
41051,57669,0.718013455261,1.0,0.281986544739,0.718013455261
79159,1070,0.759469349772,0.8,0.0405306502283,0.959469349772
71328,101112,0.847744157302,0.7,0.147744157302,0.852255842698
3990,71779,0.681144674716,0.8,0.118855325284,0.881144674716
47922,1376,0.804916996082,0.8,0.00491699608156,0.995083003918
84614,1209,0.853668054672,0.9,0.0463319453284,0.953668054672
20207,1997,0.905419739728,1.0,0.0945802602723,0.905419739728
22774,33493,0.790399765525,0.8,0.00960023447529,0.990399765525
118066,58293,0.606692710128,0.3,0.306692710128,0.693307289872
47852,2427,0.845788595017,0.9,0.054211404983,0.945788595017
9362,2729,0.656732226574,0.8,0.143267773426,0.856732226574
135027,4022,0.736455066463,0.2,0.536455066463,0.463544933537
82622,5502,0.491538980885,0.6,0.108461019115,0.891538980885
58660,589,0.627906003461,0.8,0.172093996539,0.827906003461
34394,3114,0.678255969119,0.8,0.121744030881,0.878255969119
89307,7247,0.331702790293,0.5,0.168297209707,0.831702790293
98344,234,0.779341657969,0.6,0.179341657969,0.820658342031
31448,1043,0.697838193575,0.6,0.0978381935746,0.902161806425
129351,2528,0.793394355627,0.8,0.00660564437318,0.993394355627
11333,3994,0.638894381479,0.5,0.138894381479,0.861105618521
44633,44665,0.814641454113,0.8,0.0146414541129,0.985358545887
116878,1320,0.817551491655,0.8,0.0175514916545,0.982448508345
136694,4247,0.594367607929,0.8,0.205632392071,0.794367607929
8185,3581,0.697412402813,0.2,0.497412402813,0.502587597187
126900,7153,0.840979510114,1.0,0.159020489886,0.840979510114
25915,3213,0.405095315402,0.6,0.194904684598,0.805095315402
15893,3552,0.722024739563,0.8,0.0779752604369,0.922024739563
97435,6331,0.740230157549,0.8,0.0597698424509,0.940230157549
66834,5445,0.777316826068,0.7,0.0773168260684,0.922683173932
31111,593,0.891167197976,0.8,0.0911671979757,0.908832802024
108082,51709,0.535472453338,0.6,0.0645275466617,0.935472453338
47706,81834,0.785576758761,0.7,0.0855767587607,0.914423241239
90583,4386,0.664150188457,0.6,0.0641501884574,0.935849811543
8668,720,0.834058733254,1.0,0.165941266746,0.834058733254
85558,1079,0.673936206633,0.8,0.126063793367,0.873936206633
18861,4025,0.725557409663,0.6,0.125557409663,0.874442590337
17715,1282,0.621663205499,0.8,0.178336794501,0.821663205499
128505,1326,0.531132346655,0.4,0.131132346655,0.868867653345
100134,2412,0.477942262874,0.1,0.377942262874,0.622057737126
124269,94864,0.43245857482,0.6,0.16754142518,0.83245857482
118539,1674,0.383805246772,1.0,0.616194753228,0.383805246772
38991,1198,0.661471510177,0.8,0.138528489823,0.861471510177
61552,2078,0.779523688889,0.6,0.179523688889,0.820476311111
104023,2144,0.840050511191,0.9,0.059949488809,0.940050511191
89520,7701,0.719322748886,0.6,0.119322748886,0.880677251114
37338,762,0.734205721371,0.4,0.334205721371,0.665794278629
106811,1090,0.872073728964,1.0,0.127926271036,0.872073728964
63455,786,0.666901575211,1.0,0.333098424789,0.666901575211
3860,2006,0.537668791008,0.6,0.0623312089918,0.937668791008
122825,36,0.849278616185,0.6,0.249278616185,0.750721383815
73348,4308,0.634127862038,0.9,0.265872137962,0.734127862038
95577,2791,0.568042125351,0.9,0.331957874649,0.668042125351
125130,3526,0.730904554756,0.8,0.0690954452442,0.930904554756
28092,1429,0.660485402298,0.1,0.560485402298,0.439514597702
2239,2396,0.677339168475,0.6,0.0773391684748,0.922660831525
78723,81562,0.733290768433,0.7,0.0332907684332,0.966709231567
71096,3535,0.692054379488,0.6,0.0920543794879,0.907945620512
21574,3000,0.815543315335,1.0,0.184456684665,0.815543315335
121466,6377,0.764745705654,1.0,0.235254294346,0.764745705654
49205,6807,0.746479977212,1.0,0.253520022788,0.746479977212
4655,5502,0.676115553674,0.6,0.0761155536742,0.923884446326
7038,2730,0.802435023057,0.8,0.00243502305743,0.997564976943
63643,6235,0.806741201584,0.8,0.00674120158404,0.993258798416
31652,6880,0.624277025231,0.7,0.0757229747685,0.924277025231
88486,4085,0.745426776965,0.6,0.145426776965,0.854573223035
55273,2395,0.703622216131,0.8,0.0963777838686,0.903622216131
76342,1260,0.768321197495,0.8,0.0316788025053,0.968321197495
32742,1193,0.762735289016,0.7,0.062735289016,0.937264710984
10407,366,0.686362676117,0.4,0.286362676117,0.713637323883
96647,63876,0.728041439356,0.7,0.0280414393564,0.971958560644
95439,780,0.644329746316,0.8,0.155670253684,0.844329746316
35106,68952,0.452745339485,0.8,0.347254660515,0.652745339485
3960,3553,0.750770290592,0.6,0.150770290592,0.849229709408
54788,454,0.665659210612,0.6,0.065659210612,0.934340789388
77018,1228,0.7602645423,0.8,0.0397354576997,0.9602645423
130787,1041,0.764308844291,0.8,0.035691155709,0.964308844291
95200,1199,0.663399906914,1.0,0.336600093086,0.663399906914
84744,3578,0.808984734085,0.8,0.00898473408511,0.991015265915
101236,2321,0.763598825773,0.8,0.0364011742272,0.963598825773
75156,344,0.824101713293,0.7,0.124101713293,0.875898286707
20344,1127,0.584270204399,0.6,0.0157297956014,0.984270204399
133894,50,0.711073816714,1.0,0.288926183286,0.711073816714
14155,2746,0.919868014995,0.8,0.119868014995,0.880131985005
72947,2114,0.708765641193,0.4,0.308765641193,0.691234358807
100190,370,0.498742486115,0.1,0.398742486115,0.601257513885
51745,7325,0.562533367365,0.5,0.0625333673649,0.937466632635
65034,2376,0.569229592765,0.6,0.0307704072355,0.969229592765
91080,1394,0.757040891413,0.8,0.0429591085867,0.957040891413
30707,2524,0.526250354248,0.5,0.0262503542476,0.973749645752
111523,2702,0.793857239015,1.0,0.206142760985,0.793857239015
129525,647,0.782097767243,0.6,0.182097767243,0.817902232757
103201,3994,0.750510583597,0.6,0.150510583597,0.849489416403
116628,90471,0.762942153968,0.7,0.0629421539683,0.937057846032
45080,2208,0.770475100473,0.7,0.070475100473,0.929524899527
85679,1762,0.789705392924,1.0,0.210294607076,0.789705392924
92026,3624,0.54883927639,0.6,0.0511607236096,0.94883927639
91529,434,0.779368330558,1.0,0.220631669442,0.779368330558
110558,1094,0.653369345596,0.6,0.0533693455959,0.946630654404
74814,535,0.845914580054,1.0,0.154085419946,0.845914580054
75530,786,0.900754374895,0.6,0.300754374895,0.699245625105
2529,2152,0.67078488762,0.5,0.17078488762,0.82921511238
118205,70912,0.697692332687,0.7,0.00230766731338,0.997692332687
12080,1028,0.763510369678,0.8,0.0364896303224,0.963510369678
56484,1278,0.723134382547,1.0,0.276865617453,0.723134382547
124425,6942,0.532419481247,0.5,0.0324194812471,0.967580518753
83500,1372,0.801844990162,0.8,0.00184499016209,0.998155009838
19921,551,0.816649303221,1.0,0.183350696779,0.816649303221
20549,339,0.670685631011,0.6,0.0706856310113,0.929314368989
86433,3527,0.8320499976,1.0,0.1679500024,0.8320499976
44761,164,0.861656618199,0.6,0.261656618199,0.738343381801
96719,4103,0.694346834604,0.7,0.00565316539641,0.994346834604
16701,7812,0.716974472237,0.8,0.0830255277631,0.916974472237
62812,6155,0.559568078089,0.7,0.140431921911,0.859568078089
27657,1077,0.624752982863,0.8,0.175247017137,0.824752982863
58730,1209,0.729635195897,0.8,0.0703648041035,0.929635195897
27902,70286,0.772020506209,0.6,0.172020506209,0.827979493791
106621,6383,0.377797772839,0.7,0.322202227161,0.677797772839
55765,2337,0.770487330193,0.4,0.370487330193,0.629512669807
41708,3113,0.319790309701,0.6,0.280209690299,0.719790309701
130990,6934,0.680062026149,0.7,0.0199379738505,0.980062026149
137885,1590,0.478644342827,0.4,0.0786443428271,0.921355657173
82341,32011,0.236882710803,1.0,0.763117289197,0.236882710803
97860,4027,0.597653265394,0.8,0.202346734606,0.797653265394
129366,2571,0.736009453153,0.6,0.136009453153,0.863990546847
57076,2395,0.76270825485,0.6,0.16270825485,0.83729174515
3284,969,0.761962521589,0.9,0.138037478411,0.861962521589
92014,1101,0.684655403556,0.6,0.0846554035558,0.915344596444
52462,6271,0.827242749879,1.0,0.172757250121,0.827242749879
105741,2,0.784915761059,0.8,0.0150842389408,0.984915761059
20834,45499,0.506765662899,0.4,0.106765662899,0.893234337101
133660,593,0.858987932244,0.8,0.0589879322441,0.941012067756
987,1527,0.726311761525,1.0,0.273688238475,0.726311761525
4802,11,0.751545719272,0.7,0.0515457192719,0.948454280728
113301,250,0.205516151375,0.2,0.00551615137529,0.994483848625
135074,26172,0.77912512342,0.8,0.02087487658,0.97912512342
30224,62,0.431176969729,0.6,0.168823030271,0.831176969729
138486,3977,0.721179814707,0.6,0.121179814707,0.878820185293
37891,300,0.817834958764,1.0,0.182165041236,0.817834958764
121535,4429,0.562392403378,0.4,0.162392403378,0.837607596622
117097,49530,0.578514099646,0.8,0.221485900354,0.778514099646
90803,2355,0.704390540031,0.5,0.204390540031,0.795609459969
112808,4844,0.821043409102,0.8,0.0210434091019,0.978956590898
89714,7438,0.653137272528,0.8,0.146862727472,0.853137272528
14260,158,0.458269660082,0.4,0.0582696600821,0.941730339918
9354,2455,0.556327770673,0.6,0.0436722293272,0.956327770673
132421,356,0.91766479871,0.8,0.11766479871,0.88233520129
50501,8371,0.786298365137,0.9,0.113701634863,0.886298365137
768,57669,0.752677981223,0.8,0.0473220187775,0.952677981223
98144,2668,0.646229358521,0.4,0.246229358521,0.753770641479
131894,33138,0.956858656758,0.3,0.656858656758,0.343141343242
53003,88163,0.619748873232,0.3,0.319748873232,0.680251126768
17738,2571,0.787178592653,1.0,0.212821407347,0.787178592653
72573,2841,0.667823271154,0.7,0.0321767288456,0.967823271154
12849,4643,0.51769369112,0.1,0.41769369112,0.58230630888
49336,1562,0.548554210186,0.4,0.148554210186,0.851445789814
57107,2006,0.651698733628,0.4,0.251698733628,0.748301266372
111026,2605,0.496454163182,0.4,0.0964541631816,0.903545836818
46055,898,0.820541832499,1.0,0.179458167501,0.820541832499
35,5254,0.876630718208,0.8,0.0766307182078,0.923369281792
42541,2076,0.822099163422,1.0,0.177900836578,0.822099163422
12653,3501,0.611850251787,0.6,0.0118502517874,0.988149748213
110885,5230,0.527072715819,0.7,0.172927284181,0.827072715819
124633,838,0.407435418088,0.5,0.0925645819117,0.907435418088
98622,1263,0.753288865938,0.8,0.0467111340615,0.953288865938
8263,2424,0.590211879559,0.6,0.00978812044054,0.990211879559
75750,587,0.797529172782,0.6,0.197529172782,0.802470827218
123686,1690,0.702576310145,0.4,0.302576310145,0.697423689855
117143,1615,0.686905079096,0.7,0.0130949209039,0.986905079096
77605,3256,0.688868581168,0.8,0.111131418832,0.888868581168
127501,1772,0.62507095161,0.6,0.0250709516102,0.97492904839
33848,51662,0.687696969237,0.9,0.212303030763,0.787696969237
5143,1231,0.769866617537,0.6,0.169866617537,0.830133382463
24691,68319,0.619461491421,0.3,0.319461491421,0.680538508579
50097,500,0.783027553513,0.4,0.383027553513,0.616972446487
11465,46972,0.853152379989,0.6,0.253152379989,0.746847620011
105117,1204,0.683897869499,0.7,0.0161021305014,0.983897869499
95275,4995,0.766328800109,0.6,0.166328800109,0.833671199891
69155,266,0.779849602945,0.6,0.179849602945,0.820150397055
3625,1589,0.740270726387,0.5,0.240270726387,0.759729273613
115022,924,0.64848314044,0.7,0.0515168595595,0.94848314044
48309,380,0.649035119427,0.6,0.0490351194273,0.950964880573
43251,68522,0.736128219506,1.0,0.263871780494,0.736128219506
59797,380,0.702604239015,0.8,0.0973957609846,0.902604239015
84402,2405,0.745093418989,1.0,0.254906581011,0.745093418989
67443,6492,0.783625423902,0.8,0.0163745760984,0.983625423902
32189,1951,0.760842655015,0.2,0.560842655015,0.439157344985
6969,2968,0.658107540733,0.6,0.0581075407333,0.941892459267
134109,1010,0.463126983373,0.6,0.136873016627,0.863126983373
102743,1100,0.522851754501,0.2,0.322851754501,0.677148245499
124827,76293,0.70325939301,0.8,0.0967406069899,0.90325939301
26904,594,0.89104161706,0.9,0.00895838294019,0.99104161706
68431,2985,0.720992435631,0.8,0.0790075643687,0.920992435631
68618,593,0.919301775201,0.8,0.119301775201,0.880698224799
37089,3793,0.518588173733,0.4,0.118588173733,0.881411826267
903,1754,0.644264074507,0.4,0.244264074507,0.755735925493
48864,2683,0.76643282097,0.9,0.13356717903,0.86643282097
59895,2446,0.581383643153,0.4,0.181383643153,0.818616356847
54840,485,0.580758010629,0.4,0.180758010629,0.819241989371
43914,150,0.783272288493,0.5,0.283272288493,0.716727711507
2679,35836,0.729547191283,0.7,0.0295471912831,0.970452808717
99522,6223,0.686708984892,0.6,0.0867089848918,0.913291015108
133262,3259,0.714280258311,0.8,0.0857197416891,0.914280258311
97874,1096,0.754495109871,1.0,0.245504890129,0.754495109871
40396,2104,0.80028100884,0.6,0.20028100884,0.79971899116
6021,1356,0.709717646558,0.6,0.109717646558,0.890282353442
126374,1391,0.720636404887,0.6,0.120636404887,0.879363595113
7353,4406,0.71881187044,0.8,0.0811881295597,0.91881187044
36877,508,0.841313521674,1.0,0.158686478326,0.841313521674
74742,2836,0.729463903184,0.6,0.129463903184,0.870536096816
15723,315,0.566002246456,0.7,0.133997753544,0.866002246456
114772,85056,0.781618910278,0.4,0.381618910278,0.618381089722
137277,7381,0.691844901324,0.4,0.291844901324,0.708155098676
29829,4366,0.835568519271,1.0,0.164431480729,0.835568519271
68563,150,0.744038316497,0.8,0.0559616835032,0.944038316497
52854,1093,0.734461525828,0.4,0.334461525828,0.665538474172
18105,6797,0.740021653461,0.5,0.240021653461,0.759978346539
12936,4878,0.923813899548,0.8,0.123813899548,0.876186100452
24767,39183,0.771124756766,0.8,0.0288752432343,0.971124756766
75810,2202,0.745924228654,0.8,0.0540757713458,0.945924228654
69451,350,0.798812338259,1.0,0.201187661741,0.798812338259
20999,3030,0.670893922023,1.0,0.329106077977,0.670893922023
128350,4220,0.725916438531,0.9,0.174083561469,0.825916438531
124726,1232,0.766236212046,1.0,0.233763787954,0.766236212046
103645,3868,0.720774730745,0.6,0.120774730745,0.879225269255
121423,172,0.664930509725,0.6,0.0649305097253,0.935069490275
94013,1208,0.844707441647,1.0,0.155292558353,0.844707441647
106653,434,0.664459127137,0.6,0.064459127137,0.935540872863
76292,43460,0.399779655439,0.5,0.100220344561,0.899779655439
46088,232,0.80477104017,0.8,0.00477104017017,0.99522895983
55862,704,0.668400806219,0.4,0.268400806219,0.731599193781
61404,708,0.705498908448,0.6,0.105498908448,0.894501091552
4970,72998,0.788342031382,0.7,0.0883420313819,0.911657968618
124321,2881,0.661029978513,0.6,0.0610299785132,0.938970021487
41821,1183,0.709948853421,0.3,0.409948853421,0.590051146579
124404,4973,0.72251694115,0.9,0.17748305885,0.82251694115
77520,27879,0.79788367373,0.8,0.00211632627,0.99788367373
33028,2431,0.637421236895,0.1,0.537421236895,0.462578763105
10076,1094,0.729633808994,0.6,0.129633808994,0.870366191006
44790,7451,0.620775051725,0.4,0.220775051725,0.779224948275
5374,1882,0.760687297361,0.6,0.160687297361,0.839312702639
116220,1610,0.706829282843,1.0,0.293170717157,0.706829282843
43709,4306,0.522010953028,0.4,0.122010953028,0.877989046972
78740,2852,0.735170276038,0.6,0.135170276038,0.864829723962
13843,1617,0.884898932714,1.0,0.115101067286,0.884898932714
109429,2395,0.803441736998,1.0,0.196558263002,0.803441736998
60518,8617,0.737978337671,0.4,0.337978337671,0.662021662329
63079,10,0.755747760878,0.8,0.0442522391217,0.955747760878
130432,555,0.794177938021,0.8,0.00582206197893,0.994177938021
9783,227,0.471368325661,0.4,0.0713683256609,0.928631674339
134022,1358,0.728153987555,0.5,0.228153987555,0.771846012445
23039,55245,0.794328920872,0.5,0.294328920872,0.705671079128
39430,231,0.646851467145,0.5,0.146851467145,0.853148532855
15439,5630,0.774352310053,0.7,0.0743523100532,0.925647689947
132629,34336,0.690691391534,0.7,0.0093086084661,0.990691391534
75678,2511,0.906319210533,1.0,0.0936807894672,0.906319210533
53243,364,0.88999275217,1.0,0.11000724783,0.88999275217
58421,2374,0.809901531415,0.6,0.209901531415,0.790098468585
137993,2454,0.624213036042,0.5,0.124213036042,0.875786963958
23404,2076,0.633055492077,0.8,0.166944507923,0.833055492077
76062,110,0.795030348438,1.0,0.204969651562,0.795030348438
80844,43869,0.605900222992,0.5,0.105900222992,0.894099777008
76310,1441,0.784716209587,0.8,0.0152837904125,0.984716209587
117083,53464,0.772050493591,0.5,0.272050493591,0.727949506409
86312,3067,0.824779546578,0.9,0.0752204534218,0.924779546578
130477,106642,0.686314022156,0.2,0.486314022156,0.513685977844
2661,4270,0.834963229109,0.6,0.234963229109,0.765036770891
130459,4508,0.644641240163,0.6,0.0446412401633,0.955358759837
40898,1617,0.860440846987,0.9,0.0395591530127,0.960440846987
45183,1909,0.591922057729,0.3,0.291922057729,0.708077942271
13255,4014,0.681400703483,0.4,0.281400703483,0.718599296517
47479,2011,0.65152296161,0.4,0.25152296161,0.74847703839
130876,1552,0.66055172368,0.7,0.0394482763198,0.96055172368
55635,163,0.805763557111,0.8,0.00576355711107,0.994236442889
91450,4991,0.551752762155,0.4,0.151752762155,0.848247237845
23025,225,0.760892098887,0.8,0.0391079011126,0.960892098887
29938,8969,0.753819333882,0.8,0.0461806661181,0.953819333882
123811,59315,0.72311949643,0.7,0.0231194964301,0.97688050357
2113,2762,0.812585408582,0.6,0.212585408582,0.787414591418
30635,1327,0.669560972095,0.5,0.169560972095,0.830439027905
46751,46970,0.67765903106,0.7,0.0223409689399,0.97765903106
84379,5419,0.67669652256,0.4,0.27669652256,0.72330347744
116263,4759,0.544956753713,0.8,0.255043246287,0.744956753713
39827,1127,0.679553923976,0.8,0.120446076024,0.879553923976
96822,31658,0.834938666822,0.9,0.0650613331779,0.934938666822
1339,1608,0.748831440127,0.7,0.0488314401271,0.951168559873
135312,2383,0.744511775389,0.1,0.644511775389,0.355488224611
54107,25905,0.796878804962,1.0,0.203121195038,0.796878804962
43217,6424,0.62887809153,0.4,0.22887809153,0.77112190847
98454,5378,0.693624442323,0.7,0.00637555767659,0.993624442323
85409,19,0.705537114251,1.0,0.294462885749,0.705537114251
95635,3148,0.777408046207,0.7,0.0774080462066,0.922591953793
46355,2346,0.718248163543,0.6,0.118248163543,0.881751836457
106991,1953,0.703171512921,1.0,0.296828487079,0.703171512921
14143,2143,0.783936899357,0.8,0.0160631006428,0.983936899357
36966,150,0.728626597942,1.0,0.271373402058,0.728626597942
88774,112,0.789088921344,0.8,0.010911078656,0.989088921344
79789,7669,0.872038170944,1.0,0.127961829056,0.872038170944
87383,5952,0.785160437837,1.0,0.214839562163,0.785160437837
119765,6023,0.898713550688,1.0,0.101286449312,0.898713550688
127169,380,0.70144267623,0.6,0.10144267623,0.89855732377
29499,45662,0.660293805792,0.5,0.160293805792,0.839706194208
71058,1199,0.731747605703,1.0,0.268252394297,0.731747605703
129305,1997,0.82598726341,0.4,0.42598726341,0.57401273659
52546,106441,0.748042745954,0.8,0.051957254046,0.948042745954
93542,3255,0.595899401168,1.0,0.404100598832,0.595899401168
33861,454,0.688650853398,0.6,0.0886508533976,0.911349146602
131974,1615,0.712809578138,0.9,0.187190421862,0.812809578138
7201,6957,0.654918600536,0.4,0.254918600536,0.745081399464
979,33794,0.778138903293,1.0,0.221861096707,0.778138903293
99863,2053,0.26876517147,0.2,0.0687651714698,0.93123482853
57064,6796,0.728555768091,0.7,0.0285557680908,0.971444231909
62349,53125,0.487424500666,0.6,0.112575499334,0.887424500666
58305,6874,0.829325978705,0.8,0.0293259787052,0.970674021295
42803,30822,0.724167472133,0.9,0.175832527867,0.824167472133
108438,6616,0.606101428955,0.5,0.106101428955,0.893898571045
131682,2407,0.693634942283,0.6,0.0936349422827,0.906365057717
51075,94959,0.684207745482,0.8,0.115792254518,0.884207745482
85662,4226,0.795638030299,0.8,0.00436196970108,0.995638030299
26193,86487,0.688262753707,0.7,0.0117372462931,0.988262753707
102025,2467,0.811942835159,0.7,0.111942835159,0.888057164841
2772,6979,0.673152223476,0.8,0.126847776524,0.873152223476
81008,1307,0.658017497795,0.2,0.458017497795,0.541982502205
66201,8970,0.722259571546,0.8,0.0777404284536,0.922259571546
138370,553,0.792901907197,0.6,0.192901907197,0.807098092803
26904,2313,0.789859277327,0.8,0.0101407226729,0.989859277327
33495,1639,0.638132933296,0.2,0.438132933296,0.561867066704
11259,6650,0.789163083987,0.6,0.189163083987,0.810836916013
116557,52042,0.915499100555,1.0,0.0845008994446,0.915499100555
46098,1246,0.712494168751,1.0,0.287505831249,0.712494168751
65003,2395,0.79064804704,0.8,0.00935195296006,0.99064804704
9409,2959,0.652555872031,0.6,0.0525558720308,0.947444127969
70044,5110,0.840583579168,0.9,0.0594164208315,0.940583579168
5155,2581,0.654668400112,0.6,0.0546684001123,0.945331599888
3986,3477,0.86888947208,1.0,0.13111052792,0.86888947208
33495,111,0.683012534686,1.0,0.316987465314,0.683012534686
97686,3478,0.702202044737,0.8,0.0977979552628,0.902202044737
134465,543,0.606386863861,0.4,0.206386863861,0.793613136139
137437,295,0.796374379054,0.6,0.196374379054,0.803625620946
112920,317,0.761821726125,0.6,0.161821726125,0.838178273875
93886,91571,0.713342586672,0.8,0.0866574133281,0.913342586672
12860,47,0.755650202691,0.8,0.0443497973085,0.955650202691
41611,1097,0.718989905752,0.6,0.118989905752,0.881010094248
79570,6870,0.819033908698,0.9,0.0809660913018,0.919033908698
126912,587,0.73825361468,0.5,0.23825361468,0.76174638532
72989,46578,0.868947657293,0.8,0.068947657293,0.931052342707
85893,112556,0.630307314191,0.9,0.269692685809,0.730307314191
125502,1219,0.806824941331,0.8,0.00682494133095,0.993175058669
123653,49,0.760255981557,0.8,0.0397440184428,0.960255981557
76684,2028,0.813312445332,0.8,0.0133124453321,0.986687554668
25128,944,0.729122387313,0.8,0.0708776126867,0.929122387313
127809,1610,0.685523246354,0.8,0.114476753646,0.885523246354
8248,70286,0.788381582531,0.7,0.0883815825305,0.911618417469
11329,3448,0.841441761853,0.7,0.141441761853,0.858558238147
121535,25810,0.715806272776,0.4,0.315806272776,0.684193727224
55410,2532,0.560633412611,0.7,0.139366587389,0.860633412611
71011,41569,0.846507453534,0.7,0.146507453534,0.853492546466
86693,736,0.746184289475,0.8,0.0538157105254,0.946184289475
28573,26758,0.848944300391,1.0,0.151055699609,0.848944300391
41045,260,0.866414726935,0.9,0.0335852730649,0.966414726935
59296,318,0.885774692073,0.9,0.014225307927,0.985774692073
127601,97306,0.83133288201,0.9,0.0686671179898,0.93133288201
134436,1179,0.868321082615,0.6,0.268321082615,0.731678917385
67022,3319,0.717142528348,0.4,0.317142528348,0.682857471652
90958,48385,0.800471795542,0.7,0.100471795542,0.899528204458
124239,3206,0.670255451851,0.7,0.029744548149,0.970255451851
134508,1278,0.634328490677,0.7,0.0656715093228,0.934328490677
40194,34162,0.695233075627,0.8,0.104766924373,0.895233075627
47901,48385,0.711476787499,0.8,0.0885232125009,0.911476787499
137037,1909,0.66792509189,0.6,0.0679250918896,0.93207490811
13566,1380,0.675916832629,0.7,0.0240831673714,0.975916832629
54916,62,0.577346555092,0.6,0.0226534449081,0.977346555092
27215,48883,0.763795850289,0.5,0.263795850289,0.736204149711
61268,1619,0.617728165544,0.9,0.282271834456,0.717728165544
